idx,time,OOB
14317,2022-06-01 08:44:17.681842,302.202976247717
14318,2022-06-01 08:44:18.686673,302.1823562700286
14319,2022-06-01 08:44:19.692154,302.36925869261046
14320,2022-06-01 08:44:20.698178,302.0684139354812
14321,2022-06-01 08:44:21.703508,302.25295972756555
14322,2022-06-01 08:44:22.709314,302.26320874171006
14323,2022-06-01 08:44:23.713924,302.4438791357716
14324,2022-06-01 08:44:24.718760,302.5034612775548
14325,2022-06-01 08:44:25.721689,302.772381863118
14326,2022-06-01 08:44:26.743269,302.6690968817224
14327,2022-06-01 08:44:27.746472,302.80528435263784
14328,2022-06-01 08:44:28.757641,303.06228931325535
14329,2022-06-01 08:44:29.760498,302.9457715953702
14330,2022-06-01 08:44:30.766505,302.62388157210796
14331,2022-06-01 08:44:31.772674,302.8605244432039
14332,2022-06-01 08:44:32.778416,302.8546523345736
14333,2022-06-01 08:44:33.784401,302.9437055647708
14334,2022-06-01 08:44:34.788284,302.8832256547195
14335,2022-06-01 08:44:35.793850,302.9328117669247
14336,2022-06-01 08:44:36.799238,302.9421960839611
14337,2022-06-01 08:44:37.804160,303.1680509218894
14338,2022-06-01 08:44:38.809033,303.3056754075016
14339,2022-06-01 08:44:39.811409,303.58732628904755
14340,2022-06-01 08:44:40.814108,303.462761239391
14341,2022-06-01 08:44:41.817816,303.68104223413485
14342,2022-06-01 08:44:42.823414,303.57622426314805
14343,2022-06-01 08:44:43.824342,303.56095667411995
14344,2022-06-01 08:44:44.837601,303.77275914533584
14345,2022-06-01 08:44:45.843358,303.94686464321506
14346,2022-06-01 08:44:46.849579,304.1559524978053
14347,2022-06-01 08:44:47.856515,303.9612076887645
14348,2022-06-01 08:44:48.862621,304.21000072744044
14349,2022-06-01 08:44:49.866383,304.2768570206646
14350,2022-06-01 08:44:50.872053,304.20931754905035
14351,2022-06-01 08:44:51.873590,304.204505687976
14352,2022-06-01 08:44:52.876178,304.0773487662632
14353,2022-06-01 08:44:53.878202,303.93268528482685
14354,2022-06-01 08:44:54.884300,304.18557131182115
14355,2022-06-01 08:44:55.885788,304.1843539302623
14356,2022-06-01 08:44:56.891455,304.38015931905295
14357,2022-06-01 08:44:57.896263,304.37492010879623
14358,2022-06-01 08:44:58.901260,304.3435484852668
14359,2022-06-01 08:44:59.905776,304.466896932822
14360,2022-06-01 08:45:00.912311,304.43170713754847
14361,2022-06-01 08:45:01.912977,304.38067372519106
14362,2022-06-01 08:45:02.913993,304.5984324825448
14363,2022-06-01 08:45:03.919267,304.6166316429258
14364,2022-06-01 08:45:04.924831,304.8966533675667
14365,2022-06-01 08:45:05.931146,304.7462157613401
14366,2022-06-01 08:45:06.936783,304.8882912474042
14367,2022-06-01 08:45:07.940948,304.69813765427693
14368,2022-06-01 08:45:08.944073,304.73130875279264
14369,2022-06-01 08:45:09.949984,304.6635899238473
14370,2022-06-01 08:45:10.954597,304.2488773803927
14371,2022-06-01 08:45:11.960185,304.20942634193614
14372,2022-06-01 08:45:12.965929,304.25334420583124
14373,2022-06-01 08:45:13.971458,304.09228227761184
14374,2022-06-01 08:45:14.975080,304.24083224829735
14375,2022-06-01 08:45:15.979589,304.0458043540712
14376,2022-06-01 08:45:16.985017,303.953962664781
14377,2022-06-01 08:45:17.987352,303.7897186380589
14378,2022-06-01 08:45:18.991623,303.83427985661575
14379,2022-06-01 08:45:19.997158,304.1023735569588
14380,2022-06-01 08:45:21.002944,303.65549446697105
14381,2022-06-01 08:45:22.006254,303.5752328143054
14382,2022-06-01 08:45:23.008917,303.65654128717614
14383,2022-06-01 08:45:24.012360,303.52721271271247
14384,2022-06-01 08:45:25.015412,303.55528777591246
14385,2022-06-01 08:45:26.021806,303.6312896834156
14386,2022-06-01 08:45:27.023134,303.4683150115864
14387,2022-06-01 08:45:28.028094,303.57095131045065
14388,2022-06-01 08:45:29.033284,303.4598162708616
14389,2022-06-01 08:45:30.038514,303.54330275937025
14390,2022-06-01 08:45:31.039861,303.2677999456506
14391,2022-06-01 08:45:32.046080,303.53880487377364
14392,2022-06-01 08:45:33.051726,303.59943769993436
14393,2022-06-01 08:45:34.054739,303.5516347172694
14394,2022-06-01 08:45:35.060659,303.6105300788293
14395,2022-06-01 08:45:36.065809,303.6948768832485
14396,2022-06-01 08:45:37.070686,303.59122661694784
14397,2022-06-01 08:45:38.076550,303.4365479069654
14398,2022-06-01 08:45:39.086875,303.6300021015936
14399,2022-06-01 08:45:40.094740,303.5731694362408
14400,2022-06-01 08:45:41.100420,303.09232399068776
14401,2022-06-01 08:45:42.104451,303.3762541110005
14402,2022-06-01 08:45:43.106852,303.2004423315515
14403,2022-06-01 08:45:44.109406,303.0042484289466
14404,2022-06-01 08:45:45.110753,303.1435413839511
14405,2022-06-01 08:45:46.116485,303.2353771623839
14406,2022-06-01 08:45:47.120987,303.3417742564486
14407,2022-06-01 08:45:48.125977,303.33937176654376
14408,2022-06-01 08:45:49.131420,303.38386180214627
14409,2022-06-01 08:45:50.134560,303.1981933665455
14410,2022-06-01 08:45:51.137206,303.0985943490619
14411,2022-06-01 08:45:52.143010,303.32149726308967
14412,2022-06-01 08:45:53.147240,303.2619023166127
14413,2022-06-01 08:45:54.151021,303.3195899720673
14414,2022-06-01 08:45:55.159029,303.4237466773548
14415,2022-06-01 08:45:56.181641,303.31918363119576
14416,2022-06-01 08:45:57.189948,303.2873225702574
14417,2022-06-01 08:45:58.195966,303.1939191603261
14418,2022-06-01 08:45:59.196972,303.07087632677855
14419,2022-06-01 08:46:00.202132,303.34221039162486
14420,2022-06-01 08:46:01.207623,303.149446174657
14421,2022-06-01 08:46:02.213260,302.97698031432435
14422,2022-06-01 08:46:03.219012,302.79757711137916
14423,2022-06-01 08:46:04.224657,302.64712313747475
14424,2022-06-01 08:46:05.230465,302.6401119123231
14425,2022-06-01 08:46:06.233984,302.82985991202304
14426,2022-06-01 08:46:07.239881,302.682849386
14427,2022-06-01 08:46:08.246293,302.69158011474525
14428,2022-06-01 08:46:09.252142,302.8430094689859
14429,2022-06-01 08:46:10.257369,302.73295898728827
14430,2022-06-01 08:46:11.263126,302.41033968633434
14431,2022-06-01 08:46:12.268128,302.57714283233014
14432,2022-06-01 08:46:13.271987,302.5310142393477
14433,2022-06-01 08:46:14.275767,302.6511233471625
14434,2022-06-01 08:46:15.281772,302.5178979964559
14435,2022-06-01 08:46:16.282503,302.788494413629
14436,2022-06-01 08:46:17.288929,302.9003330386045
14437,2022-06-01 08:46:18.294591,302.7116713530536
14438,2022-06-01 08:46:19.297104,302.63560635557644
14439,2022-06-01 08:46:20.302732,302.57717279603486
14440,2022-06-01 08:46:21.307616,302.08120646101827
14441,2022-06-01 08:46:22.313420,301.8847480340996
14442,2022-06-01 08:46:23.315873,302.06562323854655
14443,2022-06-01 08:46:24.318278,301.8688498723439
14444,2022-06-01 08:46:25.324464,301.78143202831734
14445,2022-06-01 08:46:26.325222,301.8594893435103
14446,2022-06-01 08:46:27.329927,302.0223186702222
14447,2022-06-01 08:46:28.336485,302.30527053963317
14448,2022-06-01 08:46:29.342575,302.2393948394427
14449,2022-06-01 08:46:30.348229,302.4044078516852
14450,2022-06-01 08:46:31.350744,302.24056421516326
14451,2022-06-01 08:46:32.353539,302.33362528709597
14452,2022-06-01 08:46:33.358924,302.4823702350186
14453,2022-06-01 08:46:34.366943,302.51584646345884
14454,2022-06-01 08:46:35.372672,302.4450748697444
14455,2022-06-01 08:46:36.378364,302.7445581140541
14456,2022-06-01 08:46:37.383756,302.912872571791
14457,2022-06-01 08:46:38.386480,302.8396386348168
14458,2022-06-01 08:46:39.388962,302.91163694311115
14459,2022-06-01 08:46:40.391143,302.8351694318484
14460,2022-06-01 08:46:41.395002,302.6294805295053
14461,2022-06-01 08:46:42.400975,302.73269114214287
14462,2022-06-01 08:46:43.406588,302.84613133631825
14463,2022-06-01 08:46:44.411436,302.91741377882977
14464,2022-06-01 08:46:45.416709,303.1295012957166
14465,2022-06-01 08:46:46.420380,302.95151806146157
14466,2022-06-01 08:46:47.423632,303.1642712500154
14467,2022-06-01 08:46:48.429318,303.45019632755464
14468,2022-06-01 08:46:49.433273,303.6627542202855
14469,2022-06-01 08:46:50.438738,303.856422932287
14470,2022-06-01 08:46:51.444417,303.3737875105106
14471,2022-06-01 08:46:52.449961,303.225517033845
14472,2022-06-01 08:46:53.452919,303.4974934646853
14473,2022-06-01 08:46:54.457518,303.4545692811686
14474,2022-06-01 08:46:55.459700,303.3784184262696
14475,2022-06-01 08:46:56.465545,303.3831260773245
14476,2022-06-01 08:46:57.469542,303.6055940998986
14477,2022-06-01 08:46:58.475156,303.6097447457643
14478,2022-06-01 08:46:59.481014,303.83087439907104
14479,2022-06-01 08:47:00.483939,304.08466079237166
14480,2022-06-01 08:47:01.487666,303.7346216281805
14481,2022-06-01 08:47:02.493105,303.8913639446288
14482,2022-06-01 08:47:03.498925,303.7744734361447
14483,2022-06-01 08:47:04.503716,303.6117897625139
14484,2022-06-01 08:47:05.509749,303.7657968182119
14485,2022-06-01 08:47:06.510575,303.68314489497607
14486,2022-06-01 08:47:07.516068,303.8196053704329
14487,2022-06-01 08:47:08.521903,303.8927782203907
14488,2022-06-01 08:47:09.527925,304.1184631888266
14489,2022-06-01 08:47:10.533713,304.39636932281394
14490,2022-06-01 08:47:11.539657,303.92121192370706
14491,2022-06-01 08:47:12.545452,303.80071459078454
14492,2022-06-01 08:47:13.550175,304.0252320942109
14493,2022-06-01 08:47:14.556382,304.27457531341855
14494,2022-06-01 08:47:15.561630,304.17271726026183
14495,2022-06-01 08:47:16.575767,304.3115191903877
14496,2022-06-01 08:47:17.579854,304.49116619178506
14497,2022-06-01 08:47:18.585402,304.58076014383494
14498,2022-06-01 08:47:19.589406,304.55395760907373
14499,2022-06-01 08:47:20.591441,304.70532973546284
14500,2022-06-01 08:47:21.592913,304.45840922423207
14501,2022-06-01 08:47:22.595896,304.6425520722059
14502,2022-06-01 08:47:23.601827,304.68289806773214
14503,2022-06-01 08:47:24.603100,304.95208880363316
14504,2022-06-01 08:47:25.604349,304.8046452093636
14505,2022-06-01 08:47:26.606965,304.95204565841044
14506,2022-06-01 08:47:27.612158,305.21337803424547
14507,2022-06-01 08:47:28.618111,305.27511613130156
14508,2022-06-01 08:47:29.624221,305.5285047766993
14509,2022-06-01 08:47:30.628545,305.42080354059374
14510,2022-06-01 08:47:31.634055,304.93639299410506
14511,2022-06-01 08:47:32.639941,304.92904959219754
14512,2022-06-01 08:47:33.646888,305.1231440110066
14513,2022-06-01 08:47:34.653249,304.9512816766577
14514,2022-06-01 08:47:35.659245,305.2052368437494
14515,2022-06-01 08:47:36.660454,305.09888026925915
14516,2022-06-01 08:47:37.663768,304.9362769606082
14517,2022-06-01 08:47:38.665789,304.9631445158497
14518,2022-06-01 08:47:39.666842,304.8286838486621
14519,2022-06-01 08:47:40.672057,304.66410699589835
14520,2022-06-01 08:47:41.677276,304.6025079072757
14521,2022-06-01 08:47:42.681523,304.4149797223469
14522,2022-06-01 08:47:43.683254,304.61269250675525
14523,2022-06-01 08:47:44.689127,304.8167721075014
14524,2022-06-01 08:47:45.695665,304.71313537387164
14525,2022-06-01 08:47:46.702094,304.9092356365378
14526,2022-06-01 08:47:47.703385,304.9026328960437
14527,2022-06-01 08:47:48.708209,305.08563256417267
14528,2022-06-01 08:47:49.713902,304.9358532283584
14529,2022-06-01 08:47:50.719929,304.970501075294
14530,2022-06-01 08:47:51.721607,304.66261418429355
14531,2022-06-01 08:47:52.727927,304.9537812670728
14532,2022-06-01 08:47:53.732882,305.0030368183281
14533,2022-06-01 08:47:54.733691,305.17879412190916
14534,2022-06-01 08:47:55.736356,305.3408627352151
14535,2022-06-01 08:47:56.741967,305.59184012118277
14536,2022-06-01 08:47:57.745488,305.65901213861093
14537,2022-06-01 08:47:58.750755,305.58915433728976
14538,2022-06-01 08:47:59.752209,305.793874495505
14539,2022-06-01 08:48:00.757741,305.88619988404196
14540,2022-06-01 08:48:01.760031,305.6148583211346
14541,2022-06-01 08:48:02.765714,305.80244511177995
14542,2022-06-01 08:48:03.770402,305.8265404137508
14543,2022-06-01 08:48:04.773594,305.7608030452257
14544,2022-06-01 08:48:05.778025,305.91796047775995
14545,2022-06-01 08:48:06.783898,305.96500066926563
14546,2022-06-01 08:48:07.785981,306.2372363115924
14547,2022-06-01 08:48:08.790161,306.45761779591334
14548,2022-06-01 08:48:09.792836,306.5013009031117
14549,2022-06-01 08:48:10.795272,306.6815168556981
14550,2022-06-01 08:48:11.800615,306.5261085579678
14551,2022-06-01 08:48:12.802183,306.8205212547613
14552,2022-06-01 08:48:13.806719,307.03029268994385
14553,2022-06-01 08:48:14.808865,306.95249684319975
14554,2022-06-01 08:48:15.814010,306.8244840826222
14555,2022-06-01 08:48:16.815708,307.00370075646595
14556,2022-06-01 08:48:17.821244,307.14100529262396
14557,2022-06-01 08:48:18.827494,307.343102648018
14558,2022-06-01 08:48:19.831291,307.5166875499937
14559,2022-06-01 08:48:20.836810,307.78012423837686
14560,2022-06-01 08:48:21.843028,307.5720765252965
14561,2022-06-01 08:48:22.848361,307.51259662842887
14562,2022-06-01 08:48:23.849855,307.63565729970617
14563,2022-06-01 08:48:24.855650,307.55033400003447
14564,2022-06-01 08:48:25.861012,307.8274683805595
14565,2022-06-01 08:48:26.866632,307.8324381723493
14566,2022-06-01 08:48:27.872171,308.05979048140796
14567,2022-06-01 08:48:28.877170,308.05360796459536
14568,2022-06-01 08:48:29.878165,307.94858958055
14569,2022-06-01 08:48:30.882242,308.1495800782265
14570,2022-06-01 08:48:31.898912,307.6577716662246
14571,2022-06-01 08:48:32.902577,307.8875619733793
14572,2022-06-01 08:48:33.907911,307.8145572362684
14573,2022-06-01 08:48:34.913718,307.95567788286985
14574,2022-06-01 08:48:35.923885,308.04372706932213
14575,2022-06-01 08:48:36.929298,308.0738827576774
14576,2022-06-01 08:48:37.935157,308.1498189864499
14577,2022-06-01 08:48:38.936753,308.25089631009536
14578,2022-06-01 08:48:39.941436,308.07523394782476
14579,2022-06-01 08:48:40.945296,308.011446062408
14580,2022-06-01 08:48:41.948033,307.6345168819586
14581,2022-06-01 08:48:42.952399,307.81017345802854
14582,2022-06-01 08:48:43.957765,308.0421436995345
14583,2022-06-01 08:48:44.963179,308.1247131573912
14584,2022-06-01 08:48:45.972689,308.3846483886279
14585,2022-06-01 08:48:46.977757,308.39644812919937
14586,2022-06-01 08:48:47.982392,308.2303954711964
14587,2022-06-01 08:48:48.983364,308.2538970927052
14588,2022-06-01 08:48:49.988367,308.2976716029137
14589,2022-06-01 08:48:50.990620,308.39645718278
14590,2022-06-01 08:48:51.993480,308.2349040209423
14591,2022-06-01 08:48:52.999380,308.3548654898468
14592,2022-06-01 08:48:54.005213,308.64552447619826
14593,2022-06-01 08:48:55.010649,308.73095040868674
14594,2022-06-01 08:48:56.016222,308.71566720015846
14595,2022-06-01 08:48:57.019806,308.83228974519955
14596,2022-06-01 08:48:58.023846,308.98567739802303
14597,2022-06-01 08:48:59.025047,308.9100892785373
14598,2022-06-01 08:49:00.030481,309.18986987358403
14599,2022-06-01 08:49:01.036027,309.198793042302
14600,2022-06-01 08:49:02.038652,309.0753103707523
14601,2022-06-01 08:49:03.039819,309.253813261837
14602,2022-06-01 08:49:04.043807,309.4519358942994
14603,2022-06-01 08:49:05.049574,309.35438131652194
14604,2022-06-01 08:49:06.055327,309.28401472847304
14605,2022-06-01 08:49:07.061408,309.4653083793321
14606,2022-06-01 08:49:08.065384,309.4700220043212
14607,2022-06-01 08:49:09.072069,309.6733700511441
14608,2022-06-01 08:49:10.077531,309.6910989026709
14609,2022-06-01 08:49:11.083619,309.5862262457666
14610,2022-06-01 08:49:12.088868,309.2379134771674
14611,2022-06-01 08:49:13.094504,309.1999763853489
14612,2022-06-01 08:49:14.099685,309.33714277867927
14613,2022-06-01 08:49:15.105591,309.1643652402591
14614,2022-06-01 08:49:16.110775,309.26714081063864
14615,2022-06-01 08:49:17.118389,309.27977238427087
14616,2022-06-01 08:49:18.120368,309.09411238042605
14617,2022-06-01 08:49:19.126167,308.90246609514503
14618,2022-06-01 08:49:20.127246,309.0180392695615
14619,2022-06-01 08:49:21.132969,309.0807229242463
14620,2022-06-01 08:49:22.138354,308.6063362087532
14621,2022-06-01 08:49:23.144852,308.54317917146614
14622,2022-06-01 08:49:24.149835,308.52789457111453
14623,2022-06-01 08:49:25.153279,308.6304362032531
14624,2022-06-01 08:49:26.156012,308.9202970718609
14625,2022-06-01 08:49:27.161347,308.78046598983406
14626,2022-06-01 08:49:28.167744,308.59524318126427
14627,2022-06-01 08:49:29.173254,308.449805977623
14628,2022-06-01 08:49:30.179131,308.57264860394463
14629,2022-06-01 08:49:31.181314,308.6046585191132
14630,2022-06-01 08:49:32.187455,308.5160696832893
14631,2022-06-01 08:49:33.193586,308.6058566061336
14632,2022-06-01 08:49:34.198888,308.6513917266687
14633,2022-06-01 08:49:35.204544,308.8307396363712
14634,2022-06-01 08:49:36.209941,308.6435487527333
14635,2022-06-01 08:49:37.215664,308.65514368366263
14636,2022-06-01 08:49:38.221626,308.5859390836428
14637,2022-06-01 08:49:39.227228,308.76781895963245
14638,2022-06-01 08:49:40.231656,308.9490369993189
14639,2022-06-01 08:49:41.237721,308.88855092878646
14640,2022-06-01 08:49:42.242768,308.8213584763698
14641,2022-06-01 08:49:43.248453,308.71075424533007
14642,2022-06-01 08:49:44.253986,309.00390732529274
14643,2022-06-01 08:49:45.259434,308.97900210191904
14644,2022-06-01 08:49:46.264424,309.1588287555549
14645,2022-06-01 08:49:47.270300,309.2763809591521
14646,2022-06-01 08:49:48.272844,309.48912648699286
14647,2022-06-01 08:49:49.277286,309.49208417283563
14648,2022-06-01 08:49:50.282581,309.317950516569
14649,2022-06-01 08:49:51.288443,309.2368385970797
14650,2022-06-01 08:49:52.294334,309.1080083733471
14651,2022-06-01 08:49:53.299225,309.17890341504346
14652,2022-06-01 08:49:54.301513,309.16610967862425
14653,2022-06-01 08:49:55.305111,309.06261271937484
14654,2022-06-01 08:49:56.311300,309.1797623773426
14655,2022-06-01 08:49:57.315442,309.2962380556852
14656,2022-06-01 08:49:58.319442,309.23656263363176
14657,2022-06-01 08:49:59.325849,309.33999524254517
14658,2022-06-01 08:50:00.331826,309.5744755235794
14659,2022-06-01 08:50:01.335778,309.76399445722905
14660,2022-06-01 08:50:02.341214,309.6917131642757
14661,2022-06-01 08:50:03.346599,309.6898621350692
14662,2022-06-01 08:50:04.353208,309.85385499119474
14663,2022-06-01 08:50:05.354810,310.0480364958022
14664,2022-06-01 08:50:06.356995,310.19100283227334
14665,2022-06-01 08:50:07.361493,310.21150374809633
14666,2022-06-01 08:50:08.364800,310.4935758643894
14667,2022-06-01 08:50:09.367182,310.6445321367948
14668,2022-06-01 08:50:10.372877,310.92757173267444
14669,2022-06-01 08:50:11.378331,310.9450695138437
14670,2022-06-01 08:50:12.384190,310.4879129607488
14671,2022-06-01 08:50:13.390309,310.4527659237748
14672,2022-06-01 08:50:14.395714,310.62316339079536
14673,2022-06-01 08:50:15.400233,310.6146297405834
14674,2022-06-01 08:50:16.405268,310.49710916069205
14675,2022-06-01 08:50:17.411286,310.73421923371666
14676,2022-06-01 08:50:18.416868,310.8668589554283
14677,2022-06-01 08:50:19.422301,310.6934393747931
14678,2022-06-01 08:50:20.427907,310.820985257301
14679,2022-06-01 08:50:21.429300,311.00959118806634
14680,2022-06-01 08:50:22.434908,310.95642330100713
14681,2022-06-01 08:50:23.436965,311.1387352069762
14682,2022-06-01 08:50:24.445114,311.0868288051682
14683,2022-06-01 08:50:25.451027,311.1352351640014
14684,2022-06-01 08:50:26.453222,311.3874534421201
14685,2022-06-01 08:50:27.457268,311.5439823224292
14686,2022-06-01 08:50:28.459559,311.4338190454755
14687,2022-06-01 08:50:29.464220,311.41131410989874
14688,2022-06-01 08:50:30.469888,311.3376228708424
14689,2022-06-01 08:50:31.475250,311.6313541700346
14690,2022-06-01 08:50:32.480903,311.480920075567
14691,2022-06-01 08:50:33.482729,311.36589269033664
14692,2022-06-01 08:50:34.486286,311.26713316145987
14693,2022-06-01 08:50:35.491818,311.368371988114
14694,2022-06-01 08:50:36.496961,311.26485126530827
14695,2022-06-01 08:50:37.502542,311.20148413765503
14696,2022-06-01 08:50:38.507543,311.04454276768365
14697,2022-06-01 08:50:39.512995,310.8678290963012
14698,2022-06-01 08:50:40.518475,310.95919329395963
14699,2022-06-01 08:50:41.521321,311.11045219357936
14700,2022-06-01 08:50:42.527043,311.09422696197527
14701,2022-06-01 08:50:43.529762,311.2468886967734
14702,2022-06-01 08:50:44.535066,311.1430902441061
14703,2022-06-01 08:50:45.540251,310.9958388333856
14704,2022-06-01 08:50:46.545701,310.83551928969604
14705,2022-06-01 08:50:47.551328,310.929431619701
14706,2022-06-01 08:50:48.552796,310.9317362764711
14707,2022-06-01 08:50:49.558689,310.7928153589929
14708,2022-06-01 08:50:50.563602,310.8312543527097
14709,2022-06-01 08:50:51.569279,310.6784709159511
14710,2022-06-01 08:50:52.573142,310.6728381684802
14711,2022-06-01 08:50:53.578623,310.6181471002231
14712,2022-06-01 08:50:54.584764,310.84727704148605
14713,2022-06-01 08:50:55.591240,311.1425334670405
14714,2022-06-01 08:50:56.596874,310.9597615492601
14715,2022-06-01 08:50:57.602268,310.9014386862695
14716,2022-06-01 08:50:58.607593,310.7706629836402
14717,2022-06-01 08:50:59.613829,310.73151760538974
14718,2022-06-01 08:51:00.619513,310.68514544194784
14719,2022-06-01 08:51:01.622223,310.66482637097187
14720,2022-06-01 08:51:02.623299,310.2700437754337
14721,2022-06-01 08:51:03.628790,310.2061631530017
14722,2022-06-01 08:51:04.632475,310.25498122930117
14723,2022-06-01 08:51:05.637815,310.43528744413123
14724,2022-06-01 08:51:06.643292,310.6586031945115
14725,2022-06-01 08:51:07.649129,310.54030484286517
14726,2022-06-01 08:51:08.652817,310.8292347111651
14727,2022-06-01 08:51:09.656063,311.00871212927296
14728,2022-06-01 08:51:10.660321,311.08157872828497
14729,2022-06-01 08:51:11.666111,310.9720379629071
14730,2022-06-01 08:51:12.668908,310.6081261032548
14731,2022-06-01 08:51:13.674900,310.42539697239954
14732,2022-06-01 08:51:14.680993,310.4357271816087
14733,2022-06-01 08:51:15.685140,310.5766907774488
14734,2022-06-01 08:51:16.690798,310.41129748460924
14735,2022-06-01 08:51:17.696909,310.6035294159477
14736,2022-06-01 08:51:18.701925,310.5113271436196
14737,2022-06-01 08:51:19.707797,310.60490549636364
14738,2022-06-01 08:51:20.714671,310.44930994216156
14739,2022-06-01 08:51:21.720517,310.7177243720819
14740,2022-06-01 08:51:22.726549,310.60214666573665
14741,2022-06-01 08:51:23.732396,310.6664297711848
14742,2022-06-01 08:51:24.738220,310.8135935436061
14743,2022-06-01 08:51:25.741455,310.8433461240055
14744,2022-06-01 08:51:26.746889,310.8776742448445
14745,2022-06-01 08:51:27.748978,310.941730876181
14746,2022-06-01 08:51:28.754483,311.1234296971176
14747,2022-06-01 08:51:29.760740,310.99511425995644
14748,2022-06-01 08:51:30.763586,311.03095458037643
14749,2022-06-01 08:51:31.769056,311.17941553501265
14750,2022-06-01 08:51:32.774546,310.71930824009365
14751,2022-06-01 08:51:33.779964,310.7364191292556
14752,2022-06-01 08:51:34.785944,310.7726651162628
14753,2022-06-01 08:51:35.788754,310.8412137517994
14754,2022-06-01 08:51:36.790902,310.97765315077663
14755,2022-06-01 08:51:37.797097,310.8690370817993
14756,2022-06-01 08:51:38.800796,310.6882511014599
14757,2022-06-01 08:51:39.806886,310.78312158557543
14758,2022-06-01 08:51:40.808869,310.70515129681564
14759,2022-06-01 08:51:41.815368,310.7053542037833
14760,2022-06-01 08:51:42.820831,310.24186272813824
14761,2022-06-01 08:51:43.826248,310.1101408936142
14762,2022-06-01 08:51:44.831532,310.2434522820325
14763,2022-06-01 08:51:45.837260,310.32497641176764
14764,2022-06-01 08:51:46.843126,310.1263441892703
14765,2022-06-01 08:51:47.849114,309.9649100991113
14766,2022-06-01 08:51:48.849723,310.0451207767545
14767,2022-06-01 08:51:49.855060,310.2692705575925
14768,2022-06-01 08:51:50.860912,310.21678020446245
14769,2022-06-01 08:51:51.862724,310.50313080232957
14770,2022-06-01 08:51:52.868455,310.2739040790718
14771,2022-06-01 08:51:53.874243,310.1638216810069
14772,2022-06-01 08:51:54.880153,310.3629971217902
14773,2022-06-01 08:51:55.885528,310.2271608575301
14774,2022-06-01 08:51:56.891380,310.2297710014091
14775,2022-06-01 08:51:57.897591,310.2813872074765
14776,2022-06-01 08:51:58.899422,310.3455520904421
14777,2022-06-01 08:51:59.902475,310.15141803025784
14778,2022-06-01 08:52:00.904854,310.0744516631854
14779,2022-06-01 08:52:01.909685,309.88810326852644
14780,2022-06-01 08:52:02.915512,309.8825173594079
14781,2022-06-01 08:52:03.921464,310.0941051851675
14782,2022-06-01 08:52:04.924065,309.947869046593
14783,2022-06-01 08:52:05.930166,309.96365135302074
14784,2022-06-01 08:52:06.935986,310.1516492694435
14785,2022-06-01 08:52:07.938701,310.4386200649199
14786,2022-06-01 08:52:08.957807,310.4715912348053
14787,2022-06-01 08:52:09.963546,310.75478475147617
14788,2022-06-01 08:52:10.965085,310.9657746984237
14789,2022-06-01 08:52:11.969349,310.9286328667587
14790,2022-06-01 08:52:12.974858,310.6028065935162
14791,2022-06-01 08:52:13.980748,310.40472652550403
14792,2022-06-01 08:52:14.981886,310.5526764140296
14793,2022-06-01 08:52:15.987450,310.45236544202646
14794,2022-06-01 08:52:16.998163,310.6832256647892
14795,2022-06-01 08:52:18.004430,310.5881365104917
14796,2022-06-01 08:52:19.008788,310.5123853486192
14797,2022-06-01 08:52:20.012250,310.7375941585627
14798,2022-06-01 08:52:21.017199,310.5379272697496
14799,2022-06-01 08:52:22.022468,310.59096204434564
14800,2022-06-01 08:52:23.028131,310.55179551257396
14801,2022-06-01 08:52:24.033700,310.6103753433133
14802,2022-06-01 08:52:25.038412,310.6558840878148
14803,2022-06-01 08:52:26.044079,310.65835584954107
14804,2022-06-01 08:52:27.049001,310.6580702857824
14805,2022-06-01 08:52:28.054748,310.6253579443152
14806,2022-06-01 08:52:29.060621,310.64482058178976
14807,2022-06-01 08:52:30.064470,310.6483821720598
14808,2022-06-01 08:52:31.069881,310.68210860242175
14809,2022-06-01 08:52:32.075639,310.9663559543074
14810,2022-06-01 08:52:33.081018,310.5863484985946
14811,2022-06-01 08:52:34.086709,310.53568361685336
14812,2022-06-01 08:52:35.091565,310.39141815702277
14813,2022-06-01 08:52:36.098067,310.58531404833843
14814,2022-06-01 08:52:37.103575,310.78260463383265
14815,2022-06-01 08:52:38.109357,310.8850739366199
14816,2022-06-01 08:52:39.114213,310.7412238117873
14817,2022-06-01 08:52:40.118600,310.74727949443104
14818,2022-06-01 08:52:41.123080,310.80820351686015
14819,2022-06-01 08:52:42.139825,310.8455429088828
14820,2022-06-01 08:52:43.145753,310.5485339666056
14821,2022-06-01 08:52:44.148375,310.61175486753086
14822,2022-06-01 08:52:45.154162,310.62183067172504
14823,2022-06-01 08:52:46.159864,310.7816924328648
14824,2022-06-01 08:52:47.167793,310.9277282636469
14825,2022-06-01 08:52:48.175051,311.1936043415018
14826,2022-06-01 08:52:49.179744,311.0393552342433
14827,2022-06-01 08:52:50.186266,310.9749032009351
14828,2022-06-01 08:52:51.190979,310.8137786236056
14829,2022-06-01 08:52:52.192830,310.9304859936827
14830,2022-06-01 08:52:53.198719,310.7429980241135
14831,2022-06-01 08:52:54.201299,310.71156267028357
14832,2022-06-01 08:52:55.202142,310.92395454470966
14833,2022-06-01 08:52:56.206651,310.85590417282015
14834,2022-06-01 08:52:57.212778,310.9860220649351
14835,2022-06-01 08:52:58.218698,310.8586015993292
